id_video,id_komentar,id_author,author_name,like_count,text_original,text_display,updated_at
HhxHvnM5MR0,UgzcanuHNTA6S1w37TZ4AaABAg,UCAQZB4QHVrplRf4L-ZlUH9Q,Memori WilRay,1,"Kami sih setuju banget dengan adanya EV, apalagi kalo Pemerintah yang mulai, paling ga korupsi akan ikut menurun, tuh yg sering mark up nota bensin di pemerintah bakal berkurang penghasilannya (ada ya?? 😅😅), karena pembayaran isi listrik secara otomatis akan di bayar negara ke PLN 😇.
Ayo tunjukin keseriusan pemerintah, mengajak masyarakat utk beralih ke EV, mestinya Pemerintah duluan, pertama ganti semua Kendaraan Dinas (Plat merah) di seluruh negeri dengan Kendaraan Listrik, yg bbm dikitin aza, ntar mau ga mau, infrastruktur spt SPKLU bakal nambah banyak di seluruh negeri, otomatis para pejabat negara bakal ngusahain biar SPKLU nambah banyak karena ga bisa ngajak keluarga jalan2 pake mobil dinas EV 🤣🤣🤣.. ayoo gasskenn..","Kami sih setuju banget dengan adanya EV, apalagi kalo Pemerintah yang mulai, paling ga korupsi akan ikut menurun, tuh yg sering mark up nota bensin di pemerintah bakal berkurang penghasilannya (ada ya?? 😅😅), karena pembayaran isi listrik secara otomatis akan di bayar negara ke PLN 😇.
Ayo tunjukin keseriusan pemerintah, mengajak masyarakat utk beralih ke EV, mestinya Pemerintah duluan, pertama ganti semua Kendaraan Dinas (Plat merah) di seluruh negeri dengan Kendaraan Listrik, yg bbm dikitin aza, ntar mau ga mau, infrastruktur spt SPKLU bakal nambah banyak di seluruh negeri, otomatis para pejabat negara bakal ngusahain biar SPKLU nambah banyak karena ga bisa ngajak keluarga jalan2 pake mobil dinas EV 🤣🤣🤣.. ayoo gasskenn..",2023-06-07 08:56:09+00:00
HhxHvnM5MR0,Ugx-CiY7tG5OQguRSud4AaABAg,UCHqduEyHBucrIrfVBI1tTTA,Hasbi Shiddiqi,0,"Tempat casnya pak yang harus di sediakan dulu,","Tempat casnya pak yang harus di sediakan dulu,",2023-06-07 08:53:30+00:00
HhxHvnM5MR0,UgxS4T-Epw7s650YOM94AaABAg,UCd7j9uChyR-zzbQKXwH2bfA,Orang Bijak,0,"Sekarang orang butuh fungsi bukan gengsi, di harga 300 juta dapat 4 kursi minim space + harga baterai mahal mending ambil bensin bisa muat rame dan gak khawatir ganti baterai.","Sekarang orang butuh fungsi bukan gengsi, di harga 300 juta dapat 4 kursi minim space + harga baterai mahal mending ambil bensin bisa muat rame dan gak khawatir ganti baterai.",2023-06-07 08:50:16+00:00
HhxHvnM5MR0,UgzWdSdYFyGtN-uHf_F4AaABAg,UCfTgV5slUWe68HAiWo_3kBA,I Brightly,0,"Wah wah wah ""bermain bloc news barat nih""
Coba klo mobil ev dari negarq barat . 
Anak news barat apa akan berkata ini ?","Wah wah wah ""bermain bloc news barat nih""
Coba klo mobil ev dari negarq barat . 
Anak news barat apa akan berkata ini ?",2023-06-07 08:43:26+00:00
HhxHvnM5MR0,Ugz68EwUCNqxRrEW1_R4AaABAg,UCYe036WDmvh7lPUrGEQI6nA,Catur Win,0,"✊️✊️❤️‍🔥❤️‍🔥❤️‍🔥💫💫💫💫 kami rakyat kecil siap siaga setor Pajak untuk menyokong kalian orang kaya , pengusaha & pejabat TERCINTA 💘💘💝💝💖💖💗💓💓💕💕","✊️✊️❤️‍🔥❤️‍🔥❤️‍🔥💫💫💫💫 kami rakyat kecil siap siaga setor Pajak untuk menyokong kalian orang kaya , pengusaha & pejabat TERCINTA 💘💘💝💝💖💖💗💓💓💕💕",2023-06-07 08:40:58+00:00
HhxHvnM5MR0,Ugy7mgcl15qqkK4HWGV4AaABAg,UCtTlPgNR2EDhO3gcPiYl7lQ,Geraldo,1,"Gaji DPR/DPRD/DPD di alihfungiskan saja dari pada hanya ngomong doang, 

Rakyat biasa juga bisa kalo cuma ngomong doang.","Gaji DPR/DPRD/DPD di alihfungiskan saja dari pada hanya ngomong doang, 

Rakyat biasa juga bisa kalo cuma ngomong doang.",2023-06-07 08:29:06+00:00
HhxHvnM5MR0,Ugx2bEItEnBmCqmFb654AaABAg,UC8NbUfXyQeysigdheDaFQhw,Kinur jati Nusantara,0,Rakyat pengen yg murah😊,Rakyat pengen yg murah😊,2023-06-07 08:26:42+00:00
HhxHvnM5MR0,UgxMZFfOMdGKNwZdLOR4AaABAg,UCaUK1eFqNM-3lTTmNOo6k2g,Fahreza Reza,0,"Mahal bro, contoh wuling ev, dinegaranya aja 100jt an, diindonesia 250jt an","Mahal bro, contoh wuling ev, dinegaranya aja 100jt an, diindonesia 250jt an",2023-06-07 08:16:44+00:00
HhxHvnM5MR0,UgySf9SJldaJ6w9VsvN4AaABAg,UCgjK_T4KrZ0M-k9RykaBpug,Imam Arif,0,"Pemeerintah seharusnya sudah tau,,dimana2 masih banyak daerah banjir kok malah mendukun kendaraan listrik....🤦🤦🤦🤦","Pemeerintah seharusnya sudah tau,,dimana2 masih banyak daerah banjir kok malah mendukun kendaraan listrik....🤦🤦🤦🤦",2023-06-07 08:09:44+00:00
HhxHvnM5MR0,UgywgjYi0gl7bX-fVkZ4AaABAg,UCrL8wd9R5mXxD3Co2rbibPQ,Anton Jore,0,"Mikir jual doang,tp mobil BBM ndk d kurangi. Kl mau berfikir berproses harusnya py plan proses","Mikir jual doang,tp mobil BBM ndk d kurangi. Kl mau berfikir berproses harusnya py plan proses",2023-06-07 08:04:36+00:00
HhxHvnM5MR0,UgzXlL9t9Zgbvr98JDh4AaABAg,UCA-jpdnY7iUgF1pLvRPHYUw,ilham parhandi,0,"Emanya pekerja dengan gaji 2 sampai 3 juta bisa beli mobil listrik😂,kalo emang serius motor listrik aja di subsidi karena kita rakyat jelata mana bisa beli mobil listrik.

Baut makan aja kurang ,belom kontrakan , sekolah anak ditambah harga pada naik semua ,pemerintah ternyata berpihak sama orang kaya aja.","Emanya pekerja dengan gaji 2 sampai 3 juta bisa beli mobil listrik😂,kalo emang serius motor listrik aja di subsidi karena kita rakyat jelata mana bisa beli mobil listrik.

Baut makan aja kurang ,belom kontrakan , sekolah anak ditambah harga pada naik semua ,pemerintah ternyata berpihak sama orang kaya aja.",2023-06-07 08:02:07+00:00
HhxHvnM5MR0,Ugx3U2SFYBB3mMabinl4AaABAg,UCEvCTSOh7kJ8T5dRobDya5A,yanto sugito,0,"sekalipun hemat, tapi kalau baterai atau motor listriknya rusak maka semua penghematan itu akan sia2 bahkan harga baterai akan lebih mahal dari pada total penghematannya selama pemakaian. belum lagi hargabeli diawal, lebih mahal. biay maintenance akan lebih mahal dibanding turbo, karena harus merawat 2 mesin yaitu mesin bensin dan motor listrik dan baterai.","sekalipun hemat, tapi kalau baterai atau motor listriknya rusak maka semua penghematan itu akan sia2 bahkan harga baterai akan lebih mahal dari pada total penghematannya selama pemakaian. belum lagi hargabeli diawal, lebih mahal. biay maintenance akan lebih mahal dibanding turbo, karena harus merawat 2 mesin yaitu mesin bensin dan motor listrik dan baterai.",2023-06-07 07:55:29+00:00
HhxHvnM5MR0,UgzoGt-5gJUFmUFZj4d4AaABAg,UCyv3xEsNQRd0OPsOiiYTLnQ,GF,0,Benar juga kata Pak Anies wkwkwk,Benar juga kata Pak Anies wkwkwk,2023-06-07 07:50:27+00:00
HhxHvnM5MR0,UgyGPI7fQM7ApFaA45h4AaABAg,UCqhin4I8v0h-tuK2RFjh3_A,ardhie pramadha,1,Semoga masyarakat indonesia banyak rejekinya dan dimudahkan untuk membeli mobil listrik. Untuk mengerti baik dan buruk mobil listrik dengan mencobanya.,Semoga masyarakat indonesia banyak rejekinya dan dimudahkan untuk membeli mobil listrik. Untuk mengerti baik dan buruk mobil listrik dengan mencobanya.,2023-06-07 07:45:56+00:00
HhxHvnM5MR0,UgzCrH6q7NbVmXbI4zd4AaABAg,UCqFqUo5xkxAUfuo41136sZQ,rahmadgerpol,0,Wong rumah gue cuman 1300 w. Kalau beli boil listrik apa ngak jeplak tuh meteran. Subsidi???? Subsidi kendaraan umum ok saja.,Wong rumah gue cuman 1300 w. Kalau beli boil listrik apa ngak jeplak tuh meteran. Subsidi???? Subsidi kendaraan umum ok saja.,2023-06-07 07:45:43+00:00
HhxHvnM5MR0,UgwwCwL-PcsddsdxP8l4AaABAg,UC2EW6QBfqwsoJfuGRWnvKXA,KFAMA,0,"Itu kendaraan masa depan, jika nggak laku kurang promosi di tv jika di Indonesia","Itu kendaraan masa depan, jika nggak laku kurang promosi di tv jika di Indonesia",2023-06-07 07:44:53+00:00
HhxHvnM5MR0,Ugwx6Pcoyr9VwLLrfYt4AaABAg,UCSy4uITFiZ9NhRSWetNVcWQ,Henry Mulyono,0,"Ilangin dulu lah pajak pembelian sm pajak masuk indo nya...pasti rame yang beli...klo dah mulai rame, baru mulai adain pajak nya lagi pelan2...","Ilangin dulu lah pajak pembelian sm pajak masuk indo nya...pasti rame yang beli...klo dah mulai rame, baru mulai adain pajak nya lagi pelan2...",2023-06-07 07:44:49+00:00
HhxHvnM5MR0,Ugzwp3aFT5WmnMligFR4AaABAg,UC6wIPmiZ9Tx_lfU819T5moA,Wisnu Bhaskoro,0,"infrastrukturnya masih kurang mumpuni. kalo dipake jarak jauh dan ga ada jalan tol, mau ngecas dimana ? kalo sekedar dipake buat kerja di dalam kota, masih masuk akal. kalau sudah jarak jauh, bayangkan saja infrastruktur yang dibutuhkan, jika ada stasiun pengisian umum, berapa waktu yg dihabiskan 1 mobil untuk charge mobil supaya bisa dipakai jalan lagi ? berarti harus menyiapkan lahan untuk pengisian listrik yang sangat luas. invest ke lahan untuk pengisian listrik seluas itu juga taruhan besar, kalo demand mobil listriknya juga masih sedikit apalagi jika dipakai antar kota dan perjalanan jauh. lingkaran setan. bahkan untuk pergerakan dalam kota untuk kota sepadat jakarta mungkin kebanyakan orang masih memilih menggunakan kendaraan umum dibanding kendaraan pribadi spt mobil pribadi.","infrastrukturnya masih kurang mumpuni. kalo dipake jarak jauh dan ga ada jalan tol, mau ngecas dimana ? kalo sekedar dipake buat kerja di dalam kota, masih masuk akal. kalau sudah jarak jauh, bayangkan saja infrastruktur yang dibutuhkan, jika ada stasiun pengisian umum, berapa waktu yg dihabiskan 1 mobil untuk charge mobil supaya bisa dipakai jalan lagi ? berarti harus menyiapkan lahan untuk pengisian listrik yang sangat luas. invest ke lahan untuk pengisian listrik seluas itu juga taruhan besar, kalo demand mobil listriknya juga masih sedikit apalagi jika dipakai antar kota dan perjalanan jauh. lingkaran setan. bahkan untuk pergerakan dalam kota untuk kota sepadat jakarta mungkin kebanyakan orang masih memilih menggunakan kendaraan umum dibanding kendaraan pribadi spt mobil pribadi.",2023-06-07 07:39:56+00:00
HhxHvnM5MR0,UgzYkGj69MD1f4eEDyt4AaABAg,UCU6Ubdgk-ajyyxv-Zu0Cu3w,Asta R,0,Setorannya msh kalah jauh sm kubu minyak bumi😅,Setorannya msh kalah jauh sm kubu minyak bumi😅,2023-06-07 07:39:20+00:00
HhxHvnM5MR0,UgxieWlf1fCMAwJ7X2F4AaABAg,UCVyCyd1k5OWAI3JaYU4gMiA,Angus,0,Mungkin tak laku di Indonesia tapi industri EV di Malaysia semakin diterima ramai dan semakin berkembang....,Mungkin tak laku di Indonesia tapi industri EV di Malaysia semakin diterima ramai dan semakin berkembang....,2023-06-07 07:36:27+00:00
HhxHvnM5MR0,UgxlVPVxbVSlinkVQ6h4AaABAg,UCRBht-4e8Fr1GiQOXrxpAFg,Janizam,0,"Bukan gak laku, tp karena blm banyak tempat charging nya saja, jadi agak ribed ajah kalau sampai kehabisan baterai.","Bukan gak laku, tp karena blm banyak tempat charging nya saja, jadi agak ribed ajah kalau sampai kehabisan baterai.",2023-06-07 07:35:54+00:00
HhxHvnM5MR0,Ugy-BQrV7m_In0mSqil4AaABAg,UCPirWuYLa0B54koDON8g6_w,Sofia Organic Garden,0,Subsidi mobil n motor listri hanya akal2an rezim sj,Subsidi mobil n motor listri hanya akal2an rezim sj,2023-06-07 07:34:57+00:00
HhxHvnM5MR0,Ugwv7uWDTM3T1MwfUSt4AaABAg,UCrs3BugceEHfQKvQSrsgAnw,Lina Siti Aisyah,0,Yang mau masyarakat itu TANPA DP. Bukan dp ringan ccl besar.,Yang mau masyarakat itu TANPA DP. Bukan dp ringan ccl besar.,2023-06-07 07:33:30+00:00
HhxHvnM5MR0,UgygT7Ynn7qQCrpjrJR4AaABAg,UCFWlWWlcZtmnqJvCZsspG2w,MS Huda,5,Janganlah subsidi di arahkan untuk pembelian mobil listrik.. sementara sebagian besar rakyat Indonesia masih banyak yang bingung mencari nafkah untuk memenuhi kebutuhan hidup (harga kebutuhan pokok) yang semakin hari semakin mahal,Janganlah subsidi di arahkan untuk pembelian mobil listrik.. sementara sebagian besar rakyat Indonesia masih banyak yang bingung mencari nafkah untuk memenuhi kebutuhan hidup (harga kebutuhan pokok) yang semakin hari semakin mahal,2023-06-07 07:31:33+00:00
HhxHvnM5MR0,UgzbxpKIMarQaRh6s_l4AaABAg,UClwameD88eh8IbQPe3BPnKw,N P,1,"Salah prioritas, kendaraan listrik dipakai dulu untuk kendaraan umum, macam Bis, nyuruh Sipil biasa beli EV dengan harga yang ga masuk akal mana bisa terealisasi, masa harga EV ukuran bajaj macam Wuling 300Jt, yg bener aja, gedean juga Calya Avanza, harga ga sampe segitu, aneh, pemerintah Indo ga ngerti nasib dan keinginan rakyat Indo-nya sendiri gimana, kebanyakan main di kalangan pejabat sih, jadi ngiranya semua rakyat gajinya macam pejabat.","Salah prioritas, kendaraan listrik dipakai dulu untuk kendaraan umum, macam Bis, nyuruh Sipil biasa beli EV dengan harga yang ga masuk akal mana bisa terealisasi, masa harga EV ukuran bajaj macam Wuling 300Jt, yg bener aja, gedean juga Calya Avanza, harga ga sampe segitu, aneh, pemerintah Indo ga ngerti nasib dan keinginan rakyat Indo-nya sendiri gimana, kebanyakan main di kalangan pejabat sih, jadi ngiranya semua rakyat gajinya macam pejabat.",2023-06-07 07:30:21+00:00
HhxHvnM5MR0,UgwQINOgtOG3Sv9hnmp4AaABAg,UCbQ_ZVWXPKibi4te8YC0THw,Wawan Gunawan,6,"BUKANYA GA LAKU TAPI GA PUNYA DUIT ,,POKONYA KENDARA AN LISTRIK HARUS MAJU BIAR ORANG ORANG INDONESIA BISA NGERASAIN DAMPAK NYA EKONOMI 🎉🎉🎉 SEMANGAT INDONESIA MAJU","BUKANYA GA LAKU TAPI GA PUNYA DUIT ,,POKONYA KENDARA AN LISTRIK HARUS MAJU BIAR ORANG ORANG INDONESIA BISA NGERASAIN DAMPAK NYA EKONOMI 🎉🎉🎉 SEMANGAT INDONESIA MAJU",2023-06-07 07:30:11+00:00
HhxHvnM5MR0,Ugwgy2Eqnxs6ZhtPeEJ4AaABAg,UC5Va17e84arBlvKPQJEWH8A,Tiara Aquania,0,masyarakat agak sensi dengan wuling (cino),masyarakat agak sensi dengan wuling (cino),2023-06-07 07:29:42+00:00
HhxHvnM5MR0,UgwjW5iPUkJUexg5r-B4AaABAg,UCwFcOk9qQp8HBqBtTdzPB3Q,Margono Margono,1,"Sejahterakan dulu petani peternak,sudsidi pupuk pakan ternak dan penelitian untuk petani peternak itu lebih bermanfaat untuk rakyat","Sejahterakan dulu petani peternak,sudsidi pupuk pakan ternak dan penelitian untuk petani peternak itu lebih bermanfaat untuk rakyat",2023-06-07 07:28:50+00:00
HhxHvnM5MR0,Ugx1OJNiMnJrpTUoMEB4AaABAg,UCHi1ZW130SwIKks7uQTBO6Q,Edupedia,0,Yg jdi masalah kendaraan listrik adalah kelembapan..dan perubahan suhu..bnyk kendaraan listrik yg ada sering konslet itu bukan krn design tpi krn lembap..dan umur baterainy mudah skali ga lama krn perubahan lingkungan..di gedung aj ups di taroh di ruangan suhunya dingin dan bersih..buat menjaga usia baterai dan komponen listrik lainnya,Yg jdi masalah kendaraan listrik adalah kelembapan..dan perubahan suhu..bnyk kendaraan listrik yg ada sering konslet itu bukan krn design tpi krn lembap..dan umur baterainy mudah skali ga lama krn perubahan lingkungan..di gedung aj ups di taroh di ruangan suhunya dingin dan bersih..buat menjaga usia baterai dan komponen listrik lainnya,2023-06-07 07:23:38+00:00
HhxHvnM5MR0,UgziyBx2qgREdB1GdNN4AaABAg,UCtHW9_Hk5CvcIi7-PQSDVYA,MuhammadNurfiFajri Faisal Ismail H.AbdulLatif,0,biasanya tar jg dipaksa,biasanya tar jg dipaksa,2023-06-07 07:21:42+00:00
HhxHvnM5MR0,UgxaILVlhNnG-HGL12V4AaABAg,UCFlDcc8EuUIVXw-fTCBGv4g,Andri,0,aga bego sih jokowi mobil pke subsidi,aga bego sih jokowi mobil pke subsidi,2023-06-07 07:20:58+00:00
HhxHvnM5MR0,UgxMkS8pzLH1nT3-8SF4AaABAg,UCyXy41sqFUK0CksoZm2YpRQ,Icesand,1,"Bukan tidak laku, tapi belum, karena produk baru perlu proses sampai dukungan infrastrukturnya proper, aftersales dan keandalannya diyakini, kita tidak sesang memakan cabe yang pas gigit langsung terasa pedas","Bukan tidak laku, tapi belum, karena produk baru perlu proses sampai dukungan infrastrukturnya proper, aftersales dan keandalannya diyakini, kita tidak sesang memakan cabe yang pas gigit langsung terasa pedas",2023-06-07 07:19:46+00:00
HhxHvnM5MR0,Ugy5Cc8BRPnXnxPENcR4AaABAg,UCPiceURkrZt-r4mhDFjF8Dg,Soe weton oi,0,Jalan umum di masyarakt dibperbaiki agar lancat tak berlobag lagidi nkri,Jalan umum di masyarakt dibperbaiki agar lancat tak berlobag lagidi nkri,2023-06-07 07:18:09+00:00
HhxHvnM5MR0,UgzhOq-2lWEjjkrVxWF4AaABAg,UCetO2J_ayHgXduPUzdFJ7AA,amir bray,0,Kerja kerja kerja.. dikira rakyat lagi pada banyaj duit kali😂😂,Kerja kerja kerja.. dikira rakyat lagi pada banyaj duit kali😂😂,2023-06-07 07:17:16+00:00
HhxHvnM5MR0,Ugw-6K9_l0db9BRg8St4AaABAg,UCjWlxmTDpKXm25ikji7JZDQ,YIS Channel,0,ini CNBC lama2 persis metrotipu aja deh. memberitakan dengan opini kebalik ala2 kampret. ada apa ini? ada pesanan capres kah?,ini CNBC lama2 persis metrotipu aja deh. memberitakan dengan opini kebalik ala2 kampret. ada apa ini? ada pesanan capres kah?,2023-06-07 07:11:17+00:00
HhxHvnM5MR0,UgzAT7dFgQtWcQBryI14AaABAg,UCs9TR7iYIRZD15d_nLOjoLQ,Dj GEOL,0,masyarakat +62 ga butuh mobil pribadi sebaiknya transportasi aja di sediakan agar lbh convenient seperti di hongkong & singapore,masyarakat +62 ga butuh mobil pribadi sebaiknya transportasi aja di sediakan agar lbh convenient seperti di hongkong & singapore,2023-06-07 07:08:34+00:00
HhxHvnM5MR0,UgxPhwxuDT8hmxSDTdN4AaABAg,UCQqBYFrbtqMzUj7gaTPzLhg,Ranap Wijaya,0,Sudah sharusnya mobil yg berbahan bakar minyak di kurangi biar banyak yg larinya ke bertenaga listrik,Sudah sharusnya mobil yg berbahan bakar minyak di kurangi biar banyak yg larinya ke bertenaga listrik,2023-06-07 07:06:18+00:00
HhxHvnM5MR0,Ugz2YiYpwSHi5kcjkWR4AaABAg,UCBlMEz51B20NxKOBwdDo5hQ,Karso Indra Offesial.,0,Bisnis. Orang2 Dalam Di pemerintahan ini. Coba Klu buat Bis adan angkutan umum,Bisnis. Orang2 Dalam Di pemerintahan ini. Coba Klu buat Bis adan angkutan umum,2023-06-07 07:06:16+00:00
HhxHvnM5MR0,UgygnK75teGhTUbGdfl4AaABAg,UCC4kEEbbKZ1tNDAs-B3K98Q,DaniAzis Sawanganelok,2,Yg d butuh kan masyarakat kecil bukan mobil listrik pak..kami butuh lowongan pekerjaaan,Yg d butuh kan masyarakat kecil bukan mobil listrik pak..kami butuh lowongan pekerjaaan,2023-06-07 07:03:19+00:00
HhxHvnM5MR0,Ugw_iGi_HImA0pCWFZd4AaABAg,UC0x6tRV6MsiZE6NFplhOAcg,Novrendy Cahya Paulus,13,Sepertinya sudah jelas yang dibutuhkan masyarakat Indonesia itu adalah akses transportasi publik yang merata.,Sepertinya sudah jelas yang dibutuhkan masyarakat Indonesia itu adalah akses transportasi publik yang merata.,2023-06-07 07:02:00+00:00
HhxHvnM5MR0,UgxIgFhx0wF6gizScEZ4AaABAg,UCMgqxOQr5vYs-VDIL5fvgnQ,mur yanto,0,Sebenarnya saya pengen beli subsidi tapi terlalu lama antrinya,Sebenarnya saya pengen beli subsidi tapi terlalu lama antrinya,2023-06-07 07:01:44+00:00
HhxHvnM5MR0,Ugy2oCFH1HBU2xhdPL14AaABAg,UCJrIDoSBmOA92qfnutx6OqA,pedro firmansyah,0,"Suatu saat mau gak mau pasti laku, Krn bahan bakar fosil semakin langka.","Suatu saat mau gak mau pasti laku, Krn bahan bakar fosil semakin langka.",2023-06-07 06:56:41+00:00
HhxHvnM5MR0,Ugz9qWiVyNZ1WUe5Ioh4AaABAg,UC0780JKgch7cYdViyW4F1Gw,dimitri fox,0,"alhamdulillah, smoga Allah hancurkan akal bulus si rejim jokowi","alhamdulillah, smoga Allah hancurkan akal bulus si rejim jokowi",2023-06-07 06:54:09+00:00
HhxHvnM5MR0,UgzZUan7OBjRI59-4-F4AaABAg,UCkGI-LXjiD1q8Glx6620gzg,mu'ammal hamidy,0,klo ada yg 60jtan tak beli lah,klo ada yg 60jtan tak beli lah,2023-06-07 06:53:50+00:00
HhxHvnM5MR0,UgxUClN1E3NMPR4n1NF4AaABAg,UC9jCV4To1peJBr2zoMwO3Ow,ahmad bahtiar,0,"Promo EV harganya selangit, yg tadinya mau beli g jadi lah, malah mikir jadi pilih second","Promo EV harganya selangit, yg tadinya mau beli g jadi lah, malah mikir jadi pilih second",2023-06-07 06:51:16+00:00
HhxHvnM5MR0,UgzSqTls4E7ieP6mm7x4AaABAg,UCdM_aoFwKyV59XOLtn6jPxg,Paiman Jono,0,"BEGINI PAK..
MOBIL LISTRIK BKN TDK LAKU KRN HARGA ATAU KRN MODEL.
TETAPI MOBIL LISTRIK TDK LAKU KRN TDK MEMILKI FASILITAS SECARA UMUM..","BEGINI PAK..
MOBIL LISTRIK BKN TDK LAKU KRN HARGA ATAU KRN MODEL.
TETAPI MOBIL LISTRIK TDK LAKU KRN TDK MEMILKI FASILITAS SECARA UMUM..",2023-06-07 06:49:00+00:00
HhxHvnM5MR0,UgySF7ucAmLbirZZjwx4AaABAg,UCRVrn8N6P8-Lpd7ocyk9B5Q,heru setyadji utomo,0,onderdilnya mahal seperti baterai dll masih belum terjangkau,onderdilnya mahal seperti baterai dll masih belum terjangkau,2023-06-07 06:48:55+00:00
HhxHvnM5MR0,Ugxm4zvf8f8wU2LCnY54AaABAg,UCBDd030qEYG78ljxCw6mR2w,Ido Cipp,0,"Karena fasilitas masih banyak yang blm mendukung..
Itu alasanya. ..","Karena fasilitas masih banyak yang blm mendukung..
Itu alasanya. ..",2023-06-07 06:47:45+00:00
HhxHvnM5MR0,Ugyn1nrgGnlT6LBymWZ4AaABAg,UCE1tz0kRRFQXEX6AmhT5ezA,Qylk,1,"Memangnya perlu kendaraan pribadi sebagai properti krusial? dengan harga relatif mahal juga bahan bakar yg (subsidi) itu jelas hanya akan membuang-buang kas negara lagi dan lagi

Di negara maju dengan pedestrian memadai orang-orang cukup berjalan kaki, naik transport umum atau menggunakan alternatif murah lainnya sudah cukup memenuhi keperluan untuk sampai ke lokasi yang diinginkan 👏","Memangnya perlu kendaraan pribadi sebagai properti krusial? dengan harga relatif mahal juga bahan bakar yg (subsidi) itu jelas hanya akan membuang-buang kas negara lagi dan lagi

Di negara maju dengan pedestrian memadai orang-orang cukup berjalan kaki, naik transport umum atau menggunakan alternatif murah lainnya sudah cukup memenuhi keperluan untuk sampai ke lokasi yang diinginkan 👏",2023-06-07 06:47:38+00:00
HhxHvnM5MR0,Ugzi6wxceJ4Ruql32Wp4AaABAg,UCQz_KNdtOi1_7o4x4ZTuC8w,Yusak Mario,0,"Kalau menurut saya penyebabnya karna :
1. Kurang pahamnya masyarakat tentang kelebihan EV. Mereka cuma mikir kalau EV bebas karbon. Tapi tidak paham kelebihan lain selain itu. 
Contoh : 
a.""EV gak kuat nanjak"". 
Mohon maaf ya, EV itu rata-rata torsi mesinnya besar. Torsi itu yang dipakai untuk menanjak, bukan daya kuda (HP).
b.""EV ketersediaan orderdil jarang""
EV itu hampir bisa dibilang free maintenance karna penggeraknya pakai dinamo. Adakah anda yang pernah servis bulanan kipas angin? Ganti oli kipas angin tiap bulan? EV itu yang susah kalaupun ganti ya biasanya baterai, itupun dalam jangka waktu yang lama. Sisanya komponen umum misal ganti ban, kampas rem. Itu dijual dimana saja dan tersedia dimana saja.
c. ""Harga charging EV mahal""
Udah banyak yang bahas dan ngetes seboros-borosnya EV masih lebih irit daripada combustion Engine.
d. ""Jarak jelajah EV pendek""
Jarak jelajah EV = Uang yang kamu sanggup bayar.
EV ada yang sanggup 1000km sekali jelajah, masalahnya sanggup gak belinya.

Intinya, pertanyaan-pertanyaan seperti ini gambaran bahwa pemahaman masyarakat tentang EV masih belum bagus.

2. Harga EV belum terjangkau. Harga wuling air EV yang merk china dan ukurannya gak lebih besar dari bajaj, harganya setara dengan versi tinggi City Car Jepang seperti Brio dan Agya GR, atau malah dapat low MPV yang varian rendah. Untuk saya itu sama sekali belum value for money.","Kalau menurut saya penyebabnya karna :
1. Kurang pahamnya masyarakat tentang kelebihan EV. Mereka cuma mikir kalau EV bebas karbon. Tapi tidak paham kelebihan lain selain itu. 
Contoh : 
a.""EV gak kuat nanjak"". 
Mohon maaf ya, EV itu rata-rata torsi mesinnya besar. Torsi itu yang dipakai untuk menanjak, bukan daya kuda (HP).
b.""EV ketersediaan orderdil jarang""
EV itu hampir bisa dibilang free maintenance karna penggeraknya pakai dinamo. Adakah anda yang pernah servis bulanan kipas angin? Ganti oli kipas angin tiap bulan? EV itu yang susah kalaupun ganti ya biasanya baterai, itupun dalam jangka waktu yang lama. Sisanya komponen umum misal ganti ban, kampas rem. Itu dijual dimana saja dan tersedia dimana saja.
c. ""Harga charging EV mahal""
Udah banyak yang bahas dan ngetes seboros-borosnya EV masih lebih irit daripada combustion Engine.
d. ""Jarak jelajah EV pendek""
Jarak jelajah EV = Uang yang kamu sanggup bayar.
EV ada yang sanggup 1000km sekali jelajah, masalahnya sanggup gak belinya.

Intinya, pertanyaan-pertanyaan seperti ini gambaran bahwa pemahaman masyarakat tentang EV masih belum bagus.

2. Harga EV belum terjangkau. Harga wuling air EV yang merk china dan ukurannya gak lebih besar dari bajaj, harganya setara dengan versi tinggi City Car Jepang seperti Brio dan Agya GR, atau malah dapat low MPV yang varian rendah. Untuk saya itu sama sekali belum value for money.",2023-06-07 06:46:40+00:00
